Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Squirrels: The Card Game,5.534,8.31,69,N/A,2024,1.5,2,8,15,45,10,N/A,N/A
Duo Regna,5.534,6.92,64,N/A,2023,1.25,2,2,10,10,8,N/A,N/A
One-Page Bulge,5.534,6.16,148,N/A,1980,1.96,2,2,60,120,12,Wargames,N/A
Loose Caboose!,5.534,6.32,97,N/A,2022,1.33,2,4,10,15,6,N/A,N/A
Margo,5.534,7.55,40,N/A,2006,4.17,2,3,20,20,9,Abstract,N/A
Gnomes at Midnight,5.534,7.27,55,N/A,2019,1.5,2,2,5,10,8,N/A,N/A
King's Court,5.534,7.42,76,N/A,1983,1.5,2,8,30,30,10,N/A,N/A
Słowny Ninja,5.534,6.4,116,N/A,2017,1.0,1,8,10,20,8,N/A,N/A
The Battle of Rosebud Creek,5.534,7.33,47,N/A,2007,2.57,2,2,N/A,N/A,12,Wargames,N/A
Doctor Esker's Notebook,5.534,6.85,55,N/A,2018,2.0,1,6,60,180,13,N/A,N/A
Helltank,5.534,6.49,83,N/A,1981,1.73,2,2,60,60,12,Wargames,N/A
Alexander at Tyre,5.534,7.0,52,N/A,1993,2.33,2,2,240,240,12,Wargames,N/A
Take The Galaxy,5.534,6.92,72,N/A,2018,2.43,1,4,45,60,10,Strategy,N/A
Garden Guests,5.534,6.46,95,N/A,2023,1.5,2,6,20,30,8,N/A,N/A
Spellbloom,5.534,7.12,49,N/A,2024,2.75,1,4,45,45,12,N/A,N/A
All Roads,5.534,6.26,110,N/A,2022,1.5,2,4,15,30,8,N/A,N/A
Superstar Pro Wrestling Game,5.534,7.34,71,N/A,1984,1.88,1,4,60,60,10,N/A,N/A
Grand Prix,5.534,6.39,100,N/A,1975,1.36,3,6,60,60,8,N/A,N/A
Battles on the Ice: Defeats of the Livonian Order at Peipus and Karuse,5.534,7.48,43,N/A,2017,2.0,2,2,60,90,N/A,Wargames,N/A
Thin Ice: Survival has never been so much fun,5.534,6.55,76,N/A,2016,2.0,2,6,25,45,8,N/A,N/A
Page Quest SEASON 1: Mythical Artifacts,5.534,6.9,55,N/A,2018,2.0,1,2,10,20,12,N/A,N/A
"Bye, Felicia!",5.534,6.42,97,N/A,2020,1.0,3,8,20,20,12,N/A,N/A
Camelot: The Build,5.534,6.17,180,N/A,2013,2.1,1,5,45,45,10,N/A,N/A
Bam!: Extrahart,5.534,6.14,126,N/A,2015,1.0,3,6,20,40,18,N/A,N/A
Phantom Ink: Arcana,5.534,7.79,36,N/A,2025,1.0,2,8,15,30,8,N/A,N/A
Floodlands,5.534,7.79,40,N/A,2024,1.67,1,6,30,50,13,N/A,N/A
Tesseract,5.534,6.28,128,N/A,2015,2.0,2,4,20,30,8,N/A,N/A
Crimea: The Dawn of Modern Warfare,5.534,7.13,43,N/A,1975,2.5,2,2,180,180,12,Wargames,N/A
Fireworks,5.534,6.11,285,N/A,2017,2.0,2,4,20,20,6,N/A,N/A
Clue: Dungeons & Dragons,5.534,5.91,335,43.94,2001,1.69,2,6,90,90,8,Family,N/A
Clue: Scooby-Doo 50th Anniversary Edition,5.534,7.12,54,N/A,2019,1.5,2,6,N/A,N/A,8,N/A,N/A
TacTile,5.534,6.56,100,35.0,2024,2.0,2,4,30,60,8,N/A,N/A
The Final Flicktier,5.534,6.88,66,N/A,2019,2.0,1,4,45,75,10,N/A,N/A
Surf's Up!,5.534,6.85,91,20.38,2024,1.8,2,6,20,30,8,N/A,N/A
Mein Königreich für ein Pferd,5.534,6.17,136,N/A,2021,2.0,1,4,30,45,8,Family,N/A
Nutty Noodles,5.534,6.69,97,N/A,2020,1.0,2,4,15,15,6,N/A,N/A
Code Omega,5.534,6.08,137,N/A,2008,1.62,2,6,30,30,8,Abstract,Family
Constructo,5.534,6.83,66,N/A,2014,1.4,2,2,15,15,8,Abstract,N/A
Fruit Picking,5.534,5.77,467,N/A,2020,1.43,1,4,15,30,8,N/A,N/A
The Doomsday Project: Episode 1 – The Battle for Germany,5.534,7.83,56,N/A,2021,3.67,1,2,120,600,12,Wargames,N/A
1834,5.534,7.07,47,N/A,2018,4.0,3,5,120,240,N/A,N/A,N/A
Tails on Fire,5.534,6.16,156,9.99,2022,1.5,2,6,20,20,10,N/A,N/A
SLAPZI,5.534,5.93,235,76.24,2015,1.0,2,10,N/A,N/A,8,N/A,N/A
Lonato,5.534,6.76,67,N/A,2002,2.55,1,2,60,60,12,Wargames,N/A
Table Air Combat: Flight Operations Manual,5.534,7.63,39,N/A,2016,2.0,2,2,30,90,N/A,Wargames,N/A
Forest of the Impaled:  Vlad Dracula's Final Stand,5.534,7.84,41,N/A,2018,2.0,2,7,45,90,12,Wargames,N/A
Breizh 1341,5.534,7.67,38,N/A,2022,2.0,2,2,45,60,14,Wargames,N/A
Finn Billiards,5.534,6.99,52,N/A,2017,0.0,2,16,15,15,6,N/A,N/A
Grand Slam,5.534,6.22,118,N/A,2014,1.25,2,4,30,30,8,Family,N/A
Austro-Prussian War,5.534,6.73,67,N/A,1994,3.0,2,4,180,180,12,Wargames,N/A
Stampfarm,5.534,6.76,63,19.96,2023,1.0,2,5,20,20,6,N/A,N/A
Target,5.534,6.11,160,N/A,1997,1.39,2,4,20,20,8,N/A,N/A
Electronic Stratego,5.534,6.33,111,N/A,1982,1.6,2,2,60,60,8,Abstract,N/A
Chachapoya (Second Edition),5.534,7.45,42,N/A,2022,1.5,2,5,30,45,14,N/A,N/A
My First Adventure: Discovering Atlantis,5.534,7.46,42,19.99,2019,1.0,1,2,15,20,4,N/A,N/A
MixUp,5.534,6.25,118,N/A,2006,1.67,2,2,20,20,8,Abstract,N/A
Light & Dark,5.534,6.27,106,N/A,2017,1.0,2,2,10,15,10,N/A,N/A
Władca Areny,5.534,6.66,92,N/A,2012,3.5,2,2,60,60,14,Strategy,N/A
Gimbap,5.534,6.86,56,N/A,2023,1.0,2,4,15,30,8,N/A,N/A
Time's Up!: Best Of,5.534,7.61,37,N/A,2010,2.0,4,12,45,45,12,N/A,N/A
Until Proven Guilty: The Starry Sky Necklace,5.534,6.64,65,N/A,2024,2.0,1,6,75,90,12,N/A,N/A
Carnavalesco,5.534,7.29,48,N/A,2022,2.25,1,4,30,60,10,N/A,N/A
Monster's Coffee,5.534,6.47,88,N/A,2020,1.4,2,5,15,15,8,N/A,N/A
PROFILER: Missing in the Caribbean,5.534,7.82,40,N/A,2022,2.0,1,6,90,150,14,N/A,N/A
Rise!,5.534,6.05,191,N/A,2012,1.85,2,2,20,20,8,Abstract,N/A
Karnivore Koala,5.534,5.89,246,N/A,2015,1.38,2,6,20,30,12,Party,N/A
"Solomons Campaign: Air, Land, and Sea Warfare, Pacific 1942",5.534,7.39,56,N/A,1973,3.57,2,2,180,180,12,Wargames,N/A
Uluk,5.534,6.9,87,N/A,2022,2.67,1,4,45,90,12,N/A,N/A
Holy War: Afghanistan,5.534,6.32,101,N/A,1991,3.11,2,2,180,180,12,Wargames,N/A
StarSoldier: Tactical Warfare in the 25th Century,5.534,6.26,142,N/A,1977,3.19,2,3,120,120,12,Wargames,N/A
Eyelet,5.534,6.91,60,N/A,2022,1.0,2,2,20,20,N/A,N/A,N/A
Santa Maria Infante: On the Road to Rome 1944,5.534,7.61,45,N/A,2004,4.2,2,2,120,120,12,Wargames,N/A
Town of Salem: The Card Game,5.534,6.38,152,N/A,2017,2.0,4,36,10,45,8,N/A,N/A
Pitch&Plakks,5.534,6.09,132,N/A,2021,1.0,1,20,10,180,3,N/A,N/A
Zombie Terror,5.534,6.52,85,N/A,2016,2.33,2,2,45,60,10,N/A,N/A
Dream Catcher,5.533,6.07,163,N/A,2020,1.0,2,4,15,15,4,Children's,N/A
Brawling Battleships,5.533,6.32,100,N/A,2003,1.85,2,6,60,60,12,Abstract,Wargames
Privacy Quickie,5.533,6.88,63,N/A,2015,1.0,5,10,35,35,16,N/A,N/A
Little Secret,5.533,6.17,157,N/A,2022,1.0,3,9,15,45,10,N/A,N/A
